# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Feb  8 13:59:22 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.84510 0.5500000119 2.2836582661    0.550 -0.819  3.5368  4.096    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.817 7.677 8.967 6.558
0.0152 0.01508 6.84510 0.5645385981 2.2953398228    0.564 -0.800  3.5400  4.102    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.771 7.609 8.876 6.499
0.0152 0.01508 6.84510 0.5927181840 2.3161163330    0.592 -0.766  3.5456  4.111    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.685 7.486 8.714 6.393
0.0152 0.01508 6.84510 0.6000000238 2.3211214542    0.600 -0.759  3.5468  4.114    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.667 7.460 8.679 6.370
0.0152 0.01508 6.84510 0.6012033224 2.3219351768    0.601 -0.757  3.5471  4.115    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.663 7.455 8.672 6.366
0.0152 0.01508 6.84510 0.6295328140 2.3400630951    0.629 -0.723  3.5534  4.125    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.576 7.326 8.498 6.256
0.0152 0.01508 6.84510 0.6499999762 2.3520355225    0.650 -0.700  3.5574  4.132    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.520 7.243 8.388 6.185
0.0152 0.01508 6.84510 0.6772521138 2.3666923046    0.677 -0.666  3.5636  4.141    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.435 7.115 8.217 6.077
0.0152 0.01508 6.84510 0.7000000477 2.3779268265    0.700 -0.639  3.5684  4.148    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.368 7.017 8.086 5.994
0.0152 0.01508 6.84510 0.7055410147 2.3805375099    0.706 -0.623  3.5738  4.157    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-14      0.00 7.092e-01 2.755e-01 2.742e-03 7.407e-04 6.719e-03 -1.000 1.527e-02 6.328 6.939 7.973 5.935
0.0152 0.01508 6.84510 0.7500000000 2.3998889923    0.750 -0.493  3.6177  4.229    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.63e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.002 6.341 7.129 5.474
0.0152 0.01508 6.84510 0.7607473731 2.4041783810    0.761 -0.483  3.6191  4.230    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.977 6.309 7.091 5.446
0.0152 0.01508 6.84510 0.8000000119 2.4187245369    0.800 -0.445  3.6238  4.233    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.882 6.187 6.946 5.338
0.0152 0.01508 6.84510 0.8210709691 2.4258766174    0.821 -0.426  3.6264  4.235    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.02e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.834 6.126 6.873 5.284
0.0152 0.01508 6.84510 0.8500000238 2.4350347519    0.850 -0.397  3.6300  4.236    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.22e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.762 6.033 6.763 5.203
