# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Feb  8 14:01:45 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.95424 1.4191185236 2.5317823887    1.419  0.357  3.7453  4.166    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.87e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.878 3.773 4.142 3.236
0.0152 0.01508 6.95424 1.4500000477 2.5346016884    1.450  0.431  3.7538  4.136    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.55e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.692 3.579 3.928 3.061
0.0152 0.01508 6.95424 1.4543380737 2.5349867344    1.455  0.442  3.7550  4.131    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.63e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.665 3.551 3.897 3.036
0.0152 0.01508 6.95424 1.4810227156 2.5372982025    1.481  0.514  3.7628  4.097    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.32e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.484 3.363 3.692 2.867
0.0152 0.01508 6.95424 1.5000000000 2.5388846397    1.500  0.570  3.7687  4.071    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.98e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.344 3.220 3.536 2.738
0.0152 0.01508 6.95424 1.5033092499 2.5391564369    1.503  0.580  3.7697  4.066    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.320 3.195 3.508 2.715
0.0152 0.01508 6.95424 1.5232504606 2.5407664776    1.523  0.641  3.7762  4.036    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.167 3.039 3.338 2.575
0.0152 0.01508 6.95424 1.5432198048 2.5423307419    1.543  0.703  3.7830  4.007    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.012 2.881 3.165 2.434
0.0152 0.01508 6.95424 1.5499999523 2.5428512096    1.550  0.724  3.7854  3.998    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.959 2.829 3.108 2.387
0.0152 0.01508 6.95424 1.5658458471 2.5440478325    1.566  0.773  3.7913  3.977    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.838 2.706 2.973 2.278
0.0152 0.01508 6.95424 1.5874330997 2.5456335545    1.587  0.838  3.7999  3.953    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.676 2.543 2.792 2.137
0.0152 0.01508 6.95424 1.6000000238 2.5465342999    1.600  0.874  3.8055  3.942    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.584 2.451 2.689 2.060
0.0152 0.01508 6.95424 1.6043817997 2.5468444824    1.604  0.887  3.8076  3.938    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.552 2.420 2.654 2.033
0.0152 0.01508 6.95424 1.6224303246 2.5481019020    1.622  0.938  3.8169  3.929    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.65e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.425 2.293 2.509 1.929
0.0152 0.01508 6.95424 1.6393846273 2.5492539406    1.639  0.983  3.8273  3.930    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.43e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.312 2.180 2.379 1.841
0.0152 0.01508 6.95424 1.6500000954 2.5499615669    1.649  1.009  3.8350  3.938    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.66e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.247 2.116 2.302 1.796
0.0152 0.01508 6.95424 1.6602299213 2.5506336689    1.660  1.033  3.8434  3.951    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-17      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.188 2.059 2.231 1.759
0.0152 0.01508 6.95424 1.6741597652 2.5515336990    1.673  1.060  3.8562  3.978    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-22      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.119 1.996 2.147 1.726
0.0152 0.01508 6.95424 1.6895029545 2.5525050163    1.689  1.084  3.8702  4.015    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.17e-27      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.061 1.945 2.075 1.710
0.0152 0.01508 6.95424 1.7000000477 2.5531582832    1.699  1.085  3.8767  4.042    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.058 1.947 2.067 1.727
0.0152 0.01508 6.95424 1.7090625763 2.5537145138    1.708  1.085  3.8823  4.066    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.056 1.950 2.062 1.744
0.0152 0.01508 6.95424 1.7307972908 2.5550217628    1.730  1.062  3.8890  4.122    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 2.114 2.015 2.118 1.824
0.0152 0.01508 6.95424 1.7451080084 2.5558619499    1.744  1.035  3.8894  4.154    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 2.183 2.085 2.188 1.894
