# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Feb  8 14:00:44 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.90309 0.2881093025 1.9284684658    0.288 -1.271  3.4797  4.039    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.947 9.233 10.989 7.963
0.0152 0.01508 6.90309 0.3058581352 1.9644989967    0.306 -1.233  3.4843  4.046    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.853 9.097 10.804 7.840
0.0152 0.01508 6.90309 0.3471747935 2.0387625694    0.347 -1.151  3.4947  4.061    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.649 8.804 10.413 7.575
0.0152 0.01508 6.90309 0.3500000238 2.0434176922    0.350 -1.146  3.4954  4.062    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.635 8.785 10.389 7.558
0.0152 0.01508 6.90309 0.3943236768 2.1106088161    0.394 -1.072  3.5047  4.076    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.450 8.531 10.061 7.327
0.0152 0.01508 6.90309 0.4000000358 2.1185026169    0.400 -1.063  3.5058  4.078    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.427 8.500 10.021 7.299
0.0152 0.01508 6.90309 0.4500000477 2.1822810173    0.450 -0.987  3.5160  4.094    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.239 8.239 9.682 7.064
0.0152 0.01508 6.90309 0.4596917629 2.1935806274    0.459 -0.975  3.5179  4.098    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.207 8.193 9.622 7.023
0.0152 0.01508 6.90309 0.5000000000 2.2374541759    0.500 -0.921  3.5256  4.112    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.072 8.004 9.374 6.855
0.0152 0.01508 6.90309 0.5225983262 2.2595965862    0.522 -0.890  3.5306  4.121    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.995 7.893 9.225 6.758
0.0152 0.01508 6.90309 0.5476869941 2.2817339897    0.547 -0.861  3.5347  4.128    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.922 7.792 9.094 6.668
0.0152 0.01508 6.90309 0.5500000119 2.2836582661    0.550 -0.858  3.5350  4.128    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.915 7.782 9.083 6.660
0.0152 0.01508 6.90309 0.5689040422 2.2987136841    0.569 -0.834  3.5392  4.136    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.856 7.695 8.966 6.584
0.0152 0.01508 6.90309 0.5988429785 2.3203353882    0.599 -0.800  3.5445  4.145    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.770 7.573 8.806 6.478
0.0152 0.01508 6.90309 0.6000000238 2.3211214542    0.600 -0.799  3.5447  4.146    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.767 7.570 8.801 6.475
0.0152 0.01508 6.90309 0.6050622463 2.3245193958    0.605 -0.793  3.5458  4.148    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.753 7.548 8.771 6.456
0.0152 0.01508 6.90309 0.6343424320 2.3429563046    0.634 -0.758  3.5521  4.158    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.664 7.417 8.597 6.344
0.0152 0.01508 6.90309 0.6499999762 2.3520355225    0.650 -0.741  3.5550  4.164    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.623 7.356 8.516 6.292
0.0152 0.01508 6.90309 0.6510046124 2.3526008129    0.651 -0.740  3.5552  4.164    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.620 7.352 8.510 6.289
0.0152 0.01508 6.90309 0.6820443869 2.3691306114    0.682 -0.701  3.5622  4.173    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.521 7.207 8.316 6.165
0.0152 0.01508 6.90309 0.7000000477 2.3779268265    0.700 -0.679  3.5660  4.178    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.59e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.467 7.127 8.210 6.098
0.0152 0.01508 6.90309 0.7199999094 2.3871328831    0.720 -0.619  3.5866  4.213    0  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-14      0.00 7.092e-01 2.755e-01 2.731e-03 7.404e-04 6.719e-03 -1.000 1.527e-02 6.319 6.843 7.796 5.880
0.0152 0.01508 6.90309 0.7500000000 2.3998889923    0.750 -0.528  3.6175  4.263    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.089 6.429 7.220 5.561
0.0152 0.01508 6.90309 0.7813284993 2.4120149612    0.781 -0.499  3.6213  4.267    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.36e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.017 6.336 7.109 5.479
0.0152 0.01508 6.90309 0.8000000119 2.4187245369    0.800 -0.481  3.6233  4.267    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.972 6.280 7.043 5.429
0.0152 0.01508 6.90309 0.8312289715 2.4291758537    0.831 -0.450  3.6273  4.269    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.896 6.182 6.926 5.343
0.0152 0.01508 6.90309 0.8500000238 2.4350347519    0.850 -0.430  3.6298  4.268    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.76e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.845 6.117 6.849 5.285
0.0152 0.01508 6.90309 0.8984434009 2.4488627911    0.898 -0.380  3.6363  4.268    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.720 5.959 6.661 5.146
0.0152 0.01508 6.90309 0.9000000358 2.4492788315    0.899 -0.378  3.6365  4.268    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.12e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.716 5.953 6.655 5.142
0.0152 0.01508 6.90309 0.9316712022 2.4573972225    0.931 -0.347  3.6408  4.269    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.35e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.637 5.852 6.534 5.053
0.0152 0.01508 6.90309 0.9500000477 2.4618122578    0.950 -0.327  3.6434  4.268    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.51e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.588 5.790 6.461 4.999
0.0152 0.01508 6.90309 0.9781542420 2.4682250023    0.978 -0.297  3.6475  4.268    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.77e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.513 5.694 6.347 4.915
0.0152 0.01508 6.90309 1.0000000000 2.4729156494    1.000 -0.270  3.6510  4.264    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.445 5.608 6.247 4.840
0.0152 0.01508 6.90309 1.0499999523 2.4828116894    1.050 -0.218  3.6587  4.264    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.14e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.316 5.443 6.051 4.696
0.0152 0.01508 6.90309 1.1000000238 2.4916803837    1.099 -0.157  3.6676  4.259    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.35e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.163 5.253 5.829 4.531
0.0152 0.01508 6.90309 1.1499999762 2.4996678829    1.149 -0.103  3.6761  4.258    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.027 5.083 5.631 4.384
0.0152 0.01508 6.90309 1.1677342653 2.5023126602    1.167 -0.083  3.6791  4.257    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.979 5.024 5.561 4.333
0.0152 0.01508 6.90309 1.2000000477 2.5068950653    1.200 -0.039  3.6857  4.251    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.62e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.868 4.893 5.410 4.218
0.0152 0.01508 6.90309 1.2500000000 2.5134611130    1.250  0.028  3.6955  4.241    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.84e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.700 4.695 5.183 4.045
0.0152 0.01508 6.90309 1.2847588062 2.5176811218    1.285  0.076  3.7025  4.233    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.99e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.580 4.556 5.024 3.922
0.0152 0.01508 6.90309 1.2999999523 2.5194499493    1.300  0.098  3.7058  4.229    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.524 4.491 4.952 3.866
0.0152 0.01508 6.90309 1.3230689764 2.5220382214    1.323  0.131  3.7104  4.222    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.13e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.443 4.399 4.848 3.784
0.0152 0.01508 6.90309 1.3500001431 2.5249314308    1.350  0.171  3.7161  4.214    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.26e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.342 4.286 4.721 3.684
0.0152 0.01508 6.90309 1.3608986139 2.5260648727    1.361  0.187  3.7183  4.210    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.28e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.301 4.241 4.670 3.644
0.0152 0.01508 6.90309 1.4000000954 2.5299651623    1.400  0.253  3.7270  4.191    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.51e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.139 4.062 4.471 3.483
0.0152 0.01508 6.90309 1.4262341261 2.5324444771    1.426  0.298  3.7328  4.177    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.61e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.024 3.937 4.333 3.372
0.0152 0.01508 6.90309 1.4500000477 2.5346016884    1.450  0.343  3.7383  4.161    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.79e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.912 3.816 4.199 3.263
0.0152 0.01508 6.90309 1.4710386992 2.5364446640    1.471  0.385  3.7433  4.146    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.88e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.807 3.705 4.077 3.163
0.0152 0.01508 6.90309 1.5000000000 2.5388846397    1.500  0.449  3.7505  4.119    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.14e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.648 3.538 3.895 3.013
0.0152 0.01508 6.90309 1.5105481148 2.5397465229    1.511  0.473  3.7531  4.109    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.15e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.588 3.476 3.826 2.956
0.0152 0.01508 6.90309 1.5367490053 2.5418288708    1.537  0.538  3.7600  4.078    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.34e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.425 3.307 3.641 2.804
0.0152 0.01508 6.90309 1.5499999523 2.5428512096    1.550  0.574  3.7636  4.061    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -7.5e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.336 3.215 3.542 2.721
0.0152 0.01508 6.90309 1.5647039413 2.5439624786    1.565  0.615  3.7678  4.041    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.233 3.110 3.427 2.625
0.0152 0.01508 6.90309 1.5860571861 2.5455338955    1.586  0.677  3.7742  4.010    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.077 2.950 3.253 2.481
0.0152 0.01508 6.90309 1.6000000238 2.5465342999    1.600  0.719  3.7785  3.990    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.47e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.973 2.844 3.138 2.386
0.0152 0.01508 6.90309 1.6063615084 2.5469839573    1.606  0.738  3.7806  3.980    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -7.2e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.926 2.796 3.085 2.343
0.0152 0.01508 6.90309 1.6293087006 2.5485725403    1.629  0.806  3.7883  3.949    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.29e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.756 2.624 2.897 2.190
0.0152 0.01508 6.90309 1.6500000954 2.5499615669    1.649  0.866  3.7958  3.925    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.56e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.605 2.472 2.729 2.056
0.0152 0.01508 6.90309 1.6692842245 2.5512206554    1.669  0.921  3.8036  3.905    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-20      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.467 2.333 2.575 1.937
0.0152 0.01508 6.90309 1.6859439611 2.5522816181    1.685  0.968  3.8112  3.893    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-26      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.349 2.216 2.443 1.839
0.0152 0.01508 6.90309 1.7000000477 2.5531582832    1.699  1.007  3.8187  3.888    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.252 2.119 2.332 1.760
0.0152 0.01508 6.90309 1.7094519138 2.5537383556    1.709  1.033  3.8243  3.887    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.188 2.055 2.258 1.709
0.0152 0.01508 6.90309 1.7223404646 2.5545177460    1.721  1.067  3.8335  3.893    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.103 1.971 2.159 1.648
0.0152 0.01508 6.90309 1.7333056927 2.5551702976    1.732  1.094  3.8429  3.906    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 2.034 1.905 2.077 1.604
0.0152 0.01508 6.90309 1.7468646765 2.5559639931    1.746  1.126  3.8560  3.930    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.956 1.831 1.982 1.562
0.0152 0.01508 6.90309 1.7500000000 2.5561456680    1.749  1.132  3.8592  3.937    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 1.940 1.816 1.962 1.554
